P1,Hybrid,P2,HyDe_pvalue,D,D_z,D_pvalue,Dp,Dp_z,Dp_pvalue,D3,D3_z,D3_pvalue,proposed_gamma,isDtestTopology
panaque_cochliodon19170,hypostomus_sp76321,spectracanthicus_immaculatus43225,0.9901305264913056,-0.2401121457895264,-32.35997177907588,1.0044431054287528e-229,-0.14659493825651057,-30.936946079420185,3.80672243796548e-210,0.18525967322820633,133.472464770617,0.0,0.06480483682520956,2
hypostomus_sp76321,panaque_cochliodon19170,hypostomus_faveolus27640,0.0,0.23561495749594616,34.679639898073276,1.59742642467242e-263,0.1452986273143238,24.843017085559215,3.0766515735411587e-136,-0.1752593411886434,-116.23344068763413,0.0,0.496039930432084,1
hypostomus_sp76321,hypostomus_faveolus27640,panaque_cochliodon19170,1.0,-0.23246230668541232,-34.12093542286579,3.6093296519757364e-255,-0.14349842884931918,-31.510857038426348,6.16794996797009e-218,0.17354649237087905,117.0501084471399,0.0,1.0162258102970978,1
panaque_cochliodon19170,hypostomus_sp76321,hypostomus_faveolus27640,0.6853164995384342,-0.23172087179239356,-34.41443696194251,1.533715627405591e-259,-0.14307880523975772,-30.748072987476196,1.2975066075550972e-207,0.1731488621092287,118.49618475430728,0.0,0.015472641843075835,2
hypostomus_sp76321,panaque_cochliodon19170,hypostomus_sp50059,0.0,0.2243740112377939,30.801746692542405,2.483045118018316e-208,0.11565716213936224,23.775422811291083,5.998843162301858e-125,-0.10134042260306972,-70.74588188168372,0.0,0.28893035918152277,1
hypostomus_sp76321,hypostomus_sp50059,panaque_cochliodon19170,1.0,-0.22035896062148405,-30.556330412814013,4.659222162295557e-205,-0.11405357439964506,-27.771237348214882,9.655901080675343e-170,0.10019244468544332,67.40891927977388,0.0,-2.169001549263276,1
panaque_cochliodon19170,hypostomus_sp76321,hypostomus_sp50059,1.0,-0.2178196842885899,-29.830236169209964,1.5843332498365406e-195,-0.11302292342367104,-26.01079677446096,3.7382916540048356e-149,0.09946883523758857,66.87407686674301,0.0,0.37251672950321024,2
hypostomus_sp76321,panaque_cochliodon19170,hypostomus_cfhemicochliodon64160,0.0,0.3010373752916067,44.12344791032272,0.0,0.18764309139285934,35.44274321360528,3.752314913072454e-275,-0.19417166504446756,-133.18677101414423,0.0,0.5415397149585384,1
hypostomus_sp76321,hypostomus_cfhemicochliodon64160,panaque_cochliodon19170,0.9999999998010007,-0.2944603583046075,-42.132202392887685,0.0,-0.18379901812231045,-42.25123517001225,0.0,0.1911045836164756,132.50361464573902,0.0,0.8669918612026838,1
panaque_cochliodon19170,hypostomus_sp76321,hypostomus_cfhemicochliodon64160,0.9999999460985645,-0.29688188359684764,-44.051999524386986,0.0,-0.18521911742250724,-39.7202825071255,0.0,0.1922389099721495,134.091267726871,0.0,-0.22132037045295752,2
hypostomus_sp76321,panaque_cochliodon19170,peckoltia_snethlageae57059,0.0,0.2712554948000429,39.26075652733067,0.0,0.15026429886559364,28.758408822792937,7.110132422072828e-182,-0.14311353933659296,-94.09014642638513,0.0,0.38092056351812986,1
hypostomus_sp76321,peckoltia_snethlageae57059,panaque_cochliodon19170,1.0,-0.2651713656849387,-38.20390336095935,2.42566e-319,-0.14745308310991956,-32.8303844743695,2.17045785770744e-236,0.14098936101059564,89.87173844400921,0.0,2.6682267633487147,1
panaque_cochliodon19170,hypostomus_sp76321,peckoltia_snethlageae57059,1.0,-0.2632400374570804,-38.44985658458717,2.0e-323,-0.1465562185019985,-35.89794539619966,3.2887530348820564e-282,0.1403071071079705,96.47879547992511,0.0,0.2778210800188822,2
hypostomus_sp76321,panaque_cochliodon19170,peckoltia_braueri69540,5.906367261943046e-8,0.4488753560553973,78.80388566514588,0.0,0.3444896728478818,56.813813954821825,0.0,-0.3088872713611496,-219.52531365717275,0.0,0.9422858836567953,1
hypostomus_sp76321,peckoltia_braueri69540,panaque_cochliodon19170,1.0,-0.43321641861787846,-69.30229654088052,0.0,-0.330716069037884,-66.58924092566883,0.0,0.3005666240175471,203.9918375928541,0.0,0.5157960080558406,1
panaque_cochliodon19170,hypostomus_sp76321,peckoltia_braueri69540,0.999999630998602,-0.44668165379728275,-75.0387140182215,0.0,-0.3425401941310947,-68.17571431677717,0.0,0.30772091761188863,211.15282652376604,0.0,1.069799337619326,2
hypostomus_sp76321,panaque_cochliodon19170,hypostomus_melanephelis54012,0.0,0.24130794701986755,33.40627826184018,1.1113991917331449e-244,0.14577733324998438,27.367239883123837,6.733951786635141e-165,-0.17134251505419965,-114.10828995357635,0.0,0.5334937951298802,3
hypostomus_sp76321,hypostomus_melanephelis54012,panaque_cochliodon19170,0.9999966915708969,0.237257096347543,35.42457026149774,7.147903989797717e-275,0.14356069933513912,26.82004398807678,1.886529029226386e-158,-0.16931683806930162,-113.60021970602313,0.0,0.8884435190005207,2
panaque_cochliodon19170,hypostomus_sp76321,hypostomus_melanephelis54012,0.9999584915488455,-0.23658313888607083,-34.97073896324465,6.267603354880686e-268,-0.14318607435606176,-30.288109207867866,1.6440954042800042e-201,0.1689762456080749,116.20569411991931,0.0,-0.16767076128628433,3
hypostomus_sp76321,panaque_cochliodon19170,hypancistrus_sp61759,0.0,0.25803528596556685,41.212259280104135,0.0,0.14433081899764466,26.597366822897055,7.281241277411408e-156,-0.1550824545386383,-101.60474440888196,0.0,0.38234902078879945,1
hypostomus_sp76321,hypancistrus_sp61759,panaque_cochliodon19170,1.0,-0.25167663114114897,-35.938230704734245,7.729177502865294e-283,-0.14133481256568958,-33.76657902200449,6.105596477850795e-250,0.15253274105179138,108.08796985405964,0.0,2.6001812932250052,1
panaque_cochliodon19170,hypostomus_sp76321,hypancistrus_sp61759,1.0,-0.2520833333333333,-37.77797798210369,2.613059225823e-312,-0.14152460598263106,-34.31128179208588,5.327124961209612e-258,0.15272206863752152,105.2865376337058,0.0,0.27586745767616844,2
hypostomus_sp76321,panaque_cochliodon19170,panaqolus_gnomus57729,0.0,0.4969348476928195,84.30346845512392,0.0,0.3783832682008974,64.8154643913595,0.0,-0.2976694572841581,-205.63388481045104,0.0,0.8894471026049974,1
hypostomus_sp76321,panaqolus_gnomus57729,panaque_cochliodon19170,1.0,-0.47681364278874655,-79.57196861648171,0.0,-0.360984534658934,-75.38593703592869,0.0,0.2882148589619204,197.84099976471649,0.0,0.5331325781113077,1
panaque_cochliodon19170,hypostomus_sp76321,panaqolus_gnomus57729,1.0,-0.49068556144714,-83.55113923468693,0.0,-0.37295812825451174,-80.68358250971626,0.0,0.2947540249015779,201.14891708438472,0.0,1.1654138328759496,2
hypostomus_sp76321,panaque_cochliodon19170,panaqolus_sp57507,0.999990235083586,0.5017170814319989,82.2751920814827,0.0,0.40841726343200707,66.34173364096984,0.0,-0.32787276007440713,-220.11262736235938,0.0,1.0430506485409357,1
hypostomus_sp76321,panaqolus_sp57507,panaque_cochliodon19170,1.0,-0.4832570574108478,-78.14969965056811,0.0,-0.39021623797153415,-80.9727376564618,0.0,0.3182072816425767,223.50330006996444,0.0,0.48989018876049667,1
panaque_cochliodon19170,hypostomus_sp76321,panaqolus_sp57507,4.533996854183542e-6,-0.5008217891523832,-79.99700121008749,0.0,-0.407527703477264,-73.53219974403012,0.0,0.3274136788357961,227.39166333658298,0.0,0.961873467332875,2
hypostomus_sp76321,panaque_cochliodon19170,hypostomus_cf_gymnorhynchus80910,0.0,0.31562325840609323,48.59527426243634,0.0,0.19831334442207244,38.22233931813995,1.1986e-319,-0.14684563758389263,-95.26781182270307,0.0,0.4413641454567873,3
hypostomus_sp76321,hypostomus_cf_gymnorhynchus80910,panaque_cochliodon19170,1.0,0.3098353928229447,51.218871569570794,0.0,0.19487782493977285,36.130310998881626,7.583403165147593e-286,-0.14483322749728234,-102.95199661497408,0.0,1.3618464855267747,2
panaque_cochliodon19170,hypostomus_sp76321,hypostomus_cf_gymnorhynchus80910,1.0,-0.30846042120551925,-48.62247038101724,0.0,-0.19406607841457493,-43.019981585815415,0.0,0.14433179881672037,96.7747136528191,0.0,0.1735025843721496,3
hypostomus_sp76321,panaque_cochliodon19170,hypostomus_sp55539,0.0,0.1334761711737796,17.705341112477633,3.813631535420725e-70,0.07622858654672929,14.760087806566844,2.6493566180266692e-49,-0.19907202982961514,-133.84876868220553,0.0,0.7041364598704049,3
hypostomus_sp76321,hypostomus_sp55539,panaque_cochliodon19170,1.0,0.1292311140999776,17.771145980227303,1.1825020324990426e-70,0.07414552586733546,13.238171155323625,5.281938786808359e-40,-0.19487695544780897,-128.3737232313325,0.0,0.6329832099370643,2
panaque_cochliodon19170,hypostomus_sp76321,hypostomus_sp55539,1.0,-0.13078493647912887,-17.07278795749661,2.3662530105544933e-65,-0.07491147711399149,-15.30084189430162,7.547396535758608e-53,0.19640058269255592,129.43366437115372,0.0,3.632018263537133,3
hypostomus_sp76321,panaque_cochliodon19170,peckoltia_compta61756,0.04333846453810897,0.5405496139273895,91.84455371689639,0.0,0.43670812507264906,74.39695404887453,0.0,-0.3301057346371523,-229.46613638727726,0.0,0.9853195069714585,1
hypostomus_sp76321,peckoltia_compta61756,panaque_cochliodon19170,1.0,-0.5195206268725513,-85.84279712757468,0.0,-0.41628808864265926,-87.62105037390577,0.0,0.3199979151606346,216.41618184374863,0.0,0.5037527618483644,1
panaque_cochliodon19170,hypostomus_sp76321,peckoltia_compta61756,0.9534347729444533,-0.5380429594272076,-90.81226309786933,0.0,-0.43425665523750817,-91.64548902428108,0.0,0.328881756843309,238.84999209328882,0.0,1.015356830560493,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,hemiancistrus_punctulatus60931,1.0,-0.37893422695315065,-52.67204705465329,0.0,-0.28628872120730736,-48.1414155753433,0.0,0.1836345886148397,118.86098514008917,0.0,0.5087672864421359,1
hypostomus_sp76321,hemiancistrus_punctulatus60931,aphanotorulus_emarginatus19719,0.016961273756879502,0.3940015030402405,52.19668553720816,0.0,0.2992579523636552,39.581363842964876,0.0,-0.18825481177755898,-116.44197578457144,0.0,0.9666834297208952,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,hemiancistrus_punctulatus60931,1.0,0.39335652411158856,54.21860529338134,0.0,0.2986999533847827,45.167493496492504,0.0,-0.18806710233780233,-119.13095007492575,0.0,-0.037016343064673836,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,micracanthicus_vandragti54408,1.0,-0.5723821778993083,-104.17945478968507,0.0,-0.45298030105336856,-109.36595580891003,0.0,0.3449423625459199,251.54308352995844,0.0,0.5227489206800232,1
hypostomus_sp76321,micracanthicus_vandragti54408,aphanotorulus_emarginatus19719,0.0,0.5925078043704475,112.01942776735636,0.0,0.47199840843529295,87.5764159314126,0.0,-0.35540768311591286,-244.53440603594993,0.0,0.9199329509653446,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,micracanthicus_vandragti54408,1.0,0.5876961189099917,111.68000295148144,0.0,0.46742414291343753,84.8948120809622,0.0,-0.3529327636448147,-261.1849613343504,0.0,-0.10537927074971691,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,pterygoplichthys_multiradiatus47289,1.0,-0.3920865495654288,-56.33608622164716,0.0,-0.2922045567785478,-50.240440387005805,0.0,0.2076326019228147,126.80699888088641,0.0,0.5253682571030102,1
hypostomus_sp76321,pterygoplichthys_multiradiatus47289,aphanotorulus_emarginatus19719,6.003664232423489e-11,0.404324663115011,55.42790571223408,0.0,0.30243788091889356,44.76440777287992,0.0,-0.21198558535842238,-135.25568140055623,0.0,0.9119317930821221,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,pterygoplichthys_multiradiatus47289,1.0,0.40301118260760915,56.37961096242462,0.0,0.3013359491778774,41.892294236721526,0.0,-0.2115223835220795,-134.47377526509752,0.0,-0.11969116605228085,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,hemiancistrus_fuliginosus61299,0.0,0.10915049155533149,9.315971347780193,1.2084169421808193e-20,0.07018965796725564,8.115066540871926,4.855187026127517e-16,0.0003072408517468837,0.17418434817270256,0.8617205858521912,0.49884800921592626,1
hypostomus_sp76321,hemiancistrus_fuliginosus61299,aphanotorulus_emarginatus19719,1.0,-0.10959250822576563,-10.300081528258618,7.040160972014472e-25,-0.07046379170056957,-9.372786166140655,7.06426431170706e-21,-0.0003108583773192704,-0.17098142639360683,0.8642383701184834,1.004640034800261,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,hemiancistrus_fuliginosus61299,0.5171380466107135,-0.11054378350778657,-10.169243729922966,2.7201238853614564e-24,-0.07105349524122087,-8.843709675663186,9.259200493849746e-19,-0.00031193186651836774,-0.17287813831970616,0.862747215996464,0.004576331784054344,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,baryancistrus_beggini39227,1.0,-0.5358851674641149,-88.78171932204754,0.0,-0.4156158885228521,-87.77132183741803,0.0,0.25651638178888503,163.1623543229619,0.0,0.5282530229200505,1
hypostomus_sp76321,baryancistrus_beggini39227,aphanotorulus_emarginatus19719,0.0,0.5505843406731203,93.26053347243783,0.0,0.42892310096905284,71.6072763219489,0.0,-0.26206201334816465,-180.34896980853202,0.0,0.9033686712034936,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,baryancistrus_beggini39227,1.0,0.5495693971560184,101.04428705380468,0.0,0.4280143503353611,76.5422702071846,0.0,-0.26170462829343766,-181.67235555532753,0.0,-0.13608014429449986,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,hypostomus_strigaticeps61230,1.0,0.055800143339817754,5.535732434363804,3.099304072161403e-8,0.019918134639280754,4.408687017209974,1.0399919205120711e-5,-0.18058677424373287,-113.31115845060566,0.0,0.510723873771991,2
hypostomus_sp76321,hypostomus_strigaticeps61230,aphanotorulus_emarginatus19719,3.1371492070775275e-9,0.059802847754654984,5.814994181117435,6.063599529619957e-9,0.02067711883662804,4.245288926895072,2.1831193102339506e-5,-0.1856613388927496,-113.90012011368476,0.0,0.9596976864513268,3
aphanotorulus_emarginatus19719,hypostomus_sp76321,hypostomus_strigaticeps61230,1.0,-0.059206952743074415,-5.692739878842529,1.250167756831458e-8,-0.020551302839473585,-4.262503429565373,2.0214939530005796e-5,0.18504918465339867,112.96374961117273,0.0,-0.04584533243646606,1
hypostomus_sp76321,aphanotorulus_emarginatus19719,scobinancistrus_aureatus61467,1.0,-0.5252608740572373,-89.39781565941492,0.0,-0.3936965191466295,-83.77615008644584,0.0,0.21769226077941087,140.23860238291087,0.0,0.5507532414773689,1
hypostomus_sp76321,scobinancistrus_aureatus61467,aphanotorulus_emarginatus19719,0.0,0.5383312155866158,85.87243459232785,0.0,0.40474484515564046,63.92677438485051,0.0,-0.2219412736985549,-150.85791609499833,0.0,0.8443772025888691,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,scobinancistrus_aureatus61467,1.0,0.537023344248442,83.90105066357313,0.0,0.40363621928466514,64.58561661600567,0.0,-0.22151288316591036,-145.44148316196555,0.0,-0.2919031532627849,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,pterygoplichthys_anisitsi26686,1.0,-0.46882262770113237,-80.17702839170991,0.0,-0.36169076412467094,-72.05239629336859,0.0,0.29234056748806164,201.6546037711787,0.0,0.516857186664168,1
hypostomus_sp76321,pterygoplichthys_anisitsi26686,aphanotorulus_emarginatus19719,3.458856534521715e-10,0.486629369193656,77.96141734773262,0.0,0.37768394215830775,62.5228933815432,0.0,-0.3006549746887071,-213.027686219679,0.0,0.9387647750479609,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,pterygoplichthys_anisitsi26686,1.0,0.48325602732045464,80.24042473881424,0.0,0.3746394278262931,61.584363746874345,0.0,-0.29909185293029583,-192.36786949687112,0.0,-0.07501611007922368,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,panaqolus_sp61753,9.672353114065224e-5,0.040175122328096835,3.7071700351515378,0.0002095882288686862,0.022200085384943787,2.870422020627663,0.0040992429077699715,0.012329422287371815,6.914762554585699,4.6864767272260236e-12,0.10856894301870378,1
hypostomus_sp76321,panaqolus_sp61753,aphanotorulus_emarginatus19719,1.0,-0.04064616988014591,-3.667290876473039,0.0002451338862944303,-0.022413793103448276,-3.231451443289608,0.0012316324786581553,-0.012383958874026752,-6.973455711260828,3.0924882260186177e-12,-0.16101148238936908,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,panaqolus_sp61753,1.0,-0.040934138021516665,-3.5054877531254705,0.0004557714692474013,-0.022544981573813138,-2.8328542887283326,0.004613441037112914,-0.012414569681425064,-7.125659109287576,1.035837952109876e-12,0.46757767847864495,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,spectracanthicus_immaculatus43225,1.0,-0.38848030291997376,-48.272756728685756,0.0,-0.26818478861911227,-46.88251393342475,0.0,0.14500481638724302,84.39577825604867,0.0,0.6125506799181945,1
hypostomus_sp76321,spectracanthicus_immaculatus43225,aphanotorulus_emarginatus19719,0.0,0.4017016790904299,51.782522857014605,0.0,0.27764767109029403,37.0046156770377,9.652087764021384e-300,-0.14794271234372594,-92.71816063338679,0.0,0.7312710419682861,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,spectracanthicus_immaculatus43225,1.0,0.40139944323226245,51.8100719245558,0.0,0.27744552498829894,38.81424584917551,0.0,-0.14788225843919942,-88.27504277173318,0.0,-1.386536421499293,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,hypostomus_faveolus27640,1.0,-0.36078110064181346,-47.844721608499924,0.0,-0.2775793233872662,-44.99337150236989,0.0,0.1573870367236419,95.45780933084036,0.0,0.486598946792898,1
hypostomus_sp76321,hypostomus_faveolus27640,aphanotorulus_emarginatus19719,0.998918477053907,0.3759248719408082,47.810583729791574,0.0,0.2911134372761831,38.35897821934592,6.3e-322,-0.1615500783108394,-91.81422834509581,0.0,1.0582911931106995,1
aphanotorulus_emarginatus19719,hypostomus_sp76321,hypostomus_faveolus27640,0.0006486323181037479,0.373216556010736,47.3186664320625,0.0,0.28868006993006995,37.26847616967434,5.320420831068042e-304,-0.16081797948357515,-96.37774163764375,0.0,0.049614864216997116,2
hypostomus_sp76321,aphanotorulus_emarginatus19719,hypostomus_sp50059,1.0,-0.35661262545281786,-50.135117972729304,0.0,-0.2712407967839559,-48.013994974260555,0.0,0.22249402193332052,139.6380787430038,0.0,0.4951766997495594,1
